minuto_utc,num_ticks_last,volume_total,last_first,last_last,last_high,last_low,bid_min,bid_max,bid_avg,ask_min,ask_max,ask_avg,spread_avg,spread_median,spread_min,spread_max,spread_n_amostras
2025-04-04T02:21:00Z,247,260,18670.75,18675.25,18676.75,18669.75,18669.5,18676.5,18672.65182186235,18670.0,18677.0,18673.212550607288,0.5607287449383875,0.5,0.25,1.0,247
2025-04-04T02:22:00Z,189,200,18676.25,18676.75,18678.25,18672.5,18672.5,18677.5,18675.374338624337,18673.0,18678.0,18675.943121693123,0.5687830687857058,0.5,0.25,1.25,189
2025-04-04T02:23:00Z,163,197,18677.0,18669.75,18677.5,18669.75,18669.75,18677.0,18671.9018404908,18670.25,18677.5,18672.438650306747,0.5368098159488,0.5,0.25,0.75,163
2025-04-04T02:24:00Z,567,602,18670.25,18657.5,18670.25,18657.25,18657.25,18670.25,18661.462962962964,18657.75,18670.75,18661.982804232804,0.5198412698409811,0.5,0.25,1.0,567
2025-04-04T02:25:00Z,447,489,18657.25,18654.75,18660.25,18652.25,18651.75,18659.75,18654.991610738256,18652.25,18660.25,18655.50167785235,0.5100671140935447,0.5,0.25,1.0,447
2025-04-04T02:26:00Z,305,315,18655.25,18660.0,18660.5,18651.75,18651.5,18659.75,18655.560655737703,18651.75,18660.25,18656.116393442622,0.5557377049190109,0.5,0.25,1.0,305
2025-04-04T02:27:00Z,206,235,18658.0,18659.5,18660.5,18656.25,18655.75,18660.0,18657.413834951458,18656.25,18660.5,18658.00849514563,0.5946601941723202,0.5,0.25,1.25,206
2025-04-04T02:28:00Z,154,167,18659.5,18658.5,18659.5,18655.0,18655.0,18659.0,18657.204545454544,18655.5,18659.5,18657.738636363636,0.5340909090919013,0.5,0.25,0.75,154
2025-04-04T02:29:00Z,265,289,18658.25,18660.75,18663.5,18658.25,18657.5,18663.5,18660.980188679245,18658.25,18663.75,18661.501886792452,0.5216981132070941,0.5,0.25,0.75,265
2025-04-04T02:30:00Z,344,383,18661.0,18658.75,18667.5,18658.0,18658.0,18667.25,18663.875,18658.5,18667.75,18664.43023255814,0.5552325581411424,0.5,0.25,1.5,344
2025-04-04T02:31:00Z,500,555,18659.0,18653.0,18659.25,18648.5,18648.75,18658.5,18652.2535,18649.0,18659.25,18652.9565,0.7030000000013388,0.5,0.25,2.25,500
2025-04-04T02:32:00Z,303,319,18653.5,18657.25,18662.25,18651.75,18651.75,18661.5,18657.89108910891,18652.5,18662.25,18658.516501650163,0.6254125412524445,0.5,0.25,2.25,303
2025-04-04T02:33:00Z,253,263,18657.25,18663.25,18666.25,18657.25,18656.75,18665.75,18662.526679841896,18657.25,18666.25,18663.088932806324,0.5622529644278984,0.5,0.25,1.5,253
2025-04-04T02:34:00Z,147,151,18662.5,18663.0,18665.5,18659.75,18659.5,18665.0,18661.884353741498,18659.75,18665.5,18662.460884353743,0.5765306122448237,0.5,0.25,1.25,147
2025-04-04T02:35:00Z,407,423,18663.25,18671.25,18671.25,18660.25,18660.0,18671.25,18664.68058968059,18660.5,18671.5,18665.223587223587,0.5429975429979095,0.5,0.25,1.5,407
2025-04-04T02:36:00Z,275,290,18671.0,18670.0,18674.0,18668.5,18668.5,18673.25,18671.625454545454,18669.0,18674.0,18672.166363636363,0.5409090909088263,0.5,0.25,1.0,275
2025-04-04T02:37:00Z,160,192,18671.0,18671.5,18675.25,18670.75,18670.25,18675.0,18673.075,18670.75,18675.25,18673.59375,0.5187499999992724,0.5,0.25,1.0,160
2025-04-04T02:38:00Z,180,186,18671.0,18670.25,18673.25,18668.0,18668.0,18673.0,18670.584722222222,18668.75,18673.5,18671.093055555557,0.5083333333350311,0.5,0.25,0.75,180
2025-04-04T02:39:00Z,360,388,18670.5,18663.0,18670.5,18661.75,18661.25,18670.0,18665.393055555556,18661.75,18670.5,18665.96597222222,0.5729166666642413,0.5,0.25,1.25,360
2025-04-04T02:40:00Z,310,335,18663.25,18662.25,18665.75,18656.5,18656.25,18664.25,18660.406451612904,18656.5,18664.75,18660.9435483871,0.5370967741946515,0.5,0.25,1.0,310
2025-04-04T02:41:00Z,187,189,18661.5,18665.75,18666.5,18660.5,18660.25,18666.0,18663.882352941175,18660.5,18666.5,18664.39973262032,0.5173796791459608,0.5,0.25,1.0,187
2025-04-04T02:42:00Z,202,202,18666.0,18661.5,18668.0,18659.5,18659.5,18667.5,18662.65717821782,18660.0,18668.0,18663.154702970296,0.4975247524744191,0.5,0.25,1.0,202
2025-04-04T02:43:00Z,105,111,18662.0,18658.0,18662.0,18657.5,18657.0,18662.0,18659.704761904763,18657.5,18662.5,18660.219047619048,0.5142857142855064,0.5,0.25,0.75,105
2025-04-04T02:44:00Z,145,162,18658.0,18659.75,18662.0,18656.75,18656.5,18661.75,18659.58103448276,18657.0,18662.0,18660.10172413793,0.5206896551717364,0.5,0.25,1.0,145
2025-04-04T02:45:00Z,228,229,18658.75,18662.75,18664.25,18657.5,18657.5,18664.0,18661.217105263157,18658.0,18664.25,18661.80701754386,0.589912280702265,0.5,0.25,1.0,228
2025-04-04T02:46:00Z,232,239,18661.5,18661.25,18664.25,18658.5,18658.5,18664.0,18661.415948275862,18659.0,18664.75,18662.001077586207,0.5851293103442003,0.5,0.25,1.25,232
2025-04-04T02:47:00Z,105,121,18662.0,18661.75,18663.25,18659.75,18659.5,18663.0,18661.245238095238,18660.0,18663.5,18661.792857142857,0.5476190476183547,0.5,0.25,1.25,105
2025-04-04T02:48:00Z,36,37,18661.0,18659.5,18662.25,18659.0,18659.25,18661.75,18660.166666666668,18659.5,18662.25,18660.625,0.4583333333321207,0.5,0.25,0.75,36
2025-04-04T02:49:00Z,302,321,18659.5,18654.25,18660.25,18653.5,18653.5,18659.5,18656.158940397352,18654.25,18660.25,18656.812086092716,0.6531456953634915,0.5,0.25,2.0,302
2025-04-04T02:50:00Z,365,422,18654.0,18648.25,18654.0,18646.5,18646.75,18654.0,18649.905479452056,18647.25,18654.75,18650.40068493151,0.49520547945212456,0.5,0.25,0.75,365
2025-04-04T02:51:00Z,149,173,18648.25,18648.25,18651.5,18646.75,18646.5,18651.0,18648.177852348992,18646.75,18651.75,18648.672818791947,0.49496644295504666,0.5,0.25,0.75,149
2025-04-04T02:52:00Z,300,325,18648.25,18644.5,18651.75,18643.5,18643.5,18651.25,18647.0825,18643.75,18651.75,18647.734166666665,0.6516666666648234,0.5,0.25,1.75,300
2025-04-04T02:53:00Z,176,190,18644.5,18645.25,18646.75,18642.5,18643.0,18646.25,18644.522727272728,18643.5,18646.75,18645.038352272728,0.515625,0.5,0.25,0.75,176
2025-04-04T02:54:00Z,340,400,18645.0,18642.0,18645.25,18639.0,18638.75,18645.0,18641.678676470587,18639.25,18645.5,18642.252205882352,0.5735294117657759,0.5,0.25,1.75,340
2025-04-04T02:55:00Z,439,503,18641.25,18642.5,18644.25,18636.25,18636.25,18643.0,18639.277334851937,18636.75,18643.5,18639.79555808656,0.5182232346232922,0.5,0.25,1.75,439
2025-04-04T02:56:00Z,206,218,18641.75,18641.0,18642.75,18640.0,18639.5,18642.5,18640.973300970873,18640.0,18642.75,18641.51577669903,0.5424757281580241,0.5,0.25,1.0,206
2025-04-04T02:57:00Z,136,149,18641.5,18641.0,18643.0,18640.25,18640.25,18642.5,18641.170955882353,18640.5,18643.0,18641.689338235294,0.5183823529405345,0.5,0.25,0.75,136
2025-04-04T02:58:00Z,184,197,18640.5,18638.75,18641.75,18636.75,18636.5,18641.25,18638.269021739132,18637.0,18641.75,18638.744565217392,0.4755434782600787,0.5,0.25,1.25,184
2025-04-04T02:59:00Z,185,238,18638.25,18635.5,18639.0,18635.25,18635.25,18638.5,18636.558108108107,18635.5,18639.0,18637.004054054054,0.44594594594673254,0.5,0.25,0.75,185
2025-04-04T03:00:00Z,446,499,18635.5,18634.25,18638.0,18631.75,18631.75,18637.5,18634.067825112106,18632.0,18638.5,18634.571748878923,0.5039237668170244,0.5,0.25,1.0,446
2025-04-04T03:01:00Z,760,821,18633.5,18628.5,18633.75,18621.25,18621.25,18633.5,18627.009210526317,18621.75,18634.0,18627.52697368421,0.5177631578917499,0.5,0.25,1.5,760
2025-04-04T03:02:00Z,439,482,18628.75,18629.25,18631.0,18620.75,18621.0,18630.5,18624.550113895217,18621.25,18631.0,18625.09054669704,0.5404328018230444,0.5,0.25,0.75,439
2025-04-04T03:03:00Z,251,279,18629.0,18622.0,18629.5,18622.0,18621.75,18629.0,18625.489043824702,18622.25,18629.75,18625.99203187251,0.5029880478068662,0.5,0.25,0.75,251
2025-04-04T03:04:00Z,1281,1555,18622.0,18604.25,18622.75,18603.25,18603.25,18622.5,18614.393832943013,18604.0,18623.0,18615.02244340359,0.6286104605787841,0.5,0.25,2.25,1281
2025-04-04T03:05:00Z,1225,1410,18604.25,18602.0,18606.75,18598.75,18598.75,18606.5,18602.586122448978,18599.25,18607.0,18603.142244897957,0.5561224489792949,0.5,0.25,1.5,1225
2025-04-04T03:06:00Z,905,950,18602.25,18607.5,18607.75,18595.75,18595.75,18607.5,18601.85718232044,18597.0,18607.75,18602.524309392265,0.6671270718252345,0.5,0.25,3.0,905
2025-04-04T03:07:00Z,511,674,18607.75,18606.25,18611.25,18604.75,18604.5,18610.25,18607.27446183953,18605.0,18610.75,18607.7343444227,0.4598825831708382,0.5,0.25,0.75,511
2025-04-04T03:08:00Z,395,432,18606.0,18603.75,18607.5,18601.5,18601.5,18607.5,18604.658860759493,18601.75,18608.0,18605.29240506329,0.6335443037969526,0.5,0.25,2.0,395
2025-04-04T03:09:00Z,623,659,18604.25,18607.25,18613.25,18604.0,18604.0,18613.25,18609.514847512037,18604.25,18613.5,18610.108747993578,0.5939004815409135,0.5,0.25,2.25,623
2025-04-04T03:10:00Z,771,827,18607.5,18601.75,18611.5,18600.0,18600.0,18611.5,18604.75616083009,18600.25,18611.75,18605.33916990921,0.5830090791205293,0.5,0.25,1.25,771
2025-04-04T03:11:00Z,508,546,18602.25,18603.75,18608.75,18600.5,18600.25,18608.5,18603.42568897638,18600.5,18609.25,18603.966043307086,0.540354330707487,0.5,0.25,1.5,508
2025-04-04T03:12:00Z,726,851,18603.5,18602.25,18606.75,18597.75,18597.5,18606.75,18601.72658402204,18597.75,18607.0,18602.307162534435,0.5805785123957321,0.5,0.25,1.75,726
2025-04-04T03:13:00Z,541,702,18602.25,18599.75,18607.0,18599.5,18599.75,18607.0,18602.636321626618,18600.0,18607.5,18603.255545286505,0.6192236598872114,0.5,0.25,2.75,541
2025-04-04T03:14:00Z,661,764,18600.0,18611.0,18613.5,18600.0,18599.5,18612.75,18606.170953101362,18600.0,18613.75,18606.716338880484,0.545385779121716,0.5,0.25,1.25,661
2025-04-04T03:15:00Z,453,494,18611.25,18605.5,18615.5,18604.75,18604.75,18615.25,18611.796357615895,18605.0,18615.5,18612.289183222958,0.4928256070634234,0.5,0.25,1.25,453
2025-04-04T03:16:00Z,624,650,18605.25,18605.75,18608.5,18597.0,18598.25,18608.25,18602.57892628205,18598.75,18608.75,18603.177083333332,0.598157051281305,0.5,0.25,1.75,624
2025-04-04T03:17:00Z,319,340,18605.25,18607.5,18610.25,18603.75,18603.5,18610.0,18606.807993730406,18604.0,18610.5,18607.37382445141,0.5658307210032945,0.5,0.25,1.25,319
2025-04-04T03:18:00Z,241,268,18607.5,18612.5,18613.5,18607.25,18607.25,18613.25,18610.789419087138,18607.75,18614.0,18611.327800829877,0.5383817427391477,0.5,0.25,1.0,241
2025-04-04T03:19:00Z,240,267,18612.0,18611.0,18615.25,18608.25,18608.0,18615.0,18611.907291666666,18608.25,18615.25,18612.446875,0.5395833333350311,0.5,0.25,1.0,240
2025-04-04T03:20:00Z,217,244,18611.0,18610.75,18613.0,18608.5,18608.5,18612.25,18610.973502304147,18609.0,18613.0,18611.510368663596,0.5368663594490499,0.5,0.25,1.0,217
2025-04-04T03:21:00Z,130,141,18611.25,18610.5,18612.0,18608.5,18608.0,18611.75,18609.96923076923,18608.5,18612.0,18610.46153846154,0.49230769230780425,0.5,0.25,0.75,130
2025-04-04T03:22:00Z,134,140,18610.0,18610.5,18614.0,18610.0,18609.5,18613.5,18611.817164179105,18610.0,18614.0,18612.34328358209,0.5261194029844773,0.5,0.25,0.75,134
2025-04-04T03:23:00Z,250,312,18610.5,18606.5,18610.5,18606.0,18606.25,18610.5,18608.042,18607.0,18611.0,18608.71,0.6679999999978463,0.5,0.25,1.75,250
2025-04-04T03:24:00Z,178,204,18607.75,18607.0,18609.0,18604.5,18604.5,18608.75,18606.664325842696,18605.0,18609.25,18607.178370786518,0.5140449438222277,0.5,0.25,0.75,178
2025-04-04T03:25:00Z,193,222,18606.5,18608.75,18609.0,18603.5,18603.5,18608.75,18605.586787564767,18604.0,18609.0,18606.094559585494,0.5077720207264065,0.5,0.25,0.75,193
2025-04-04T03:26:00Z,131,143,18609.25,18605.5,18609.25,18604.5,18604.75,18608.75,18606.381679389313,18605.25,18609.25,18606.885496183208,0.5038167938946572,0.5,0.25,1.0,131
2025-04-04T03:27:00Z,170,217,18605.25,18605.0,18608.75,18603.5,18603.75,18608.5,18605.37205882353,18604.0,18609.25,18605.91176470588,0.5397058823509724,0.5,0.25,0.75,170
2025-04-04T03:28:00Z,93,103,18604.75,18605.5,18608.0,18604.25,18604.0,18607.5,18605.674731182797,18604.5,18608.0,18606.206989247312,0.5322580645151902,0.5,0.25,0.75,93
2025-04-04T03:29:00Z,111,145,18606.0,18606.5,18607.25,18604.0,18604.0,18606.75,18605.132882882885,18604.5,18607.25,18605.617117117115,0.4842342342308257,0.5,0.25,0.75,111
2025-04-04T03:30:00Z,2370,2657,18606.75,18577.25,18609.25,18576.25,18576.0,18608.75,18589.311497890296,18577.0,18609.25,18590.195886075948,0.8843881856519147,0.75,0.25,8.5,2370
2025-04-04T03:31:00Z,2593,2924,18577.0,18558.25,18579.0,18546.5,18546.5,18577.25,18561.124373312767,18547.0,18577.75,18561.77738141149,0.6530080987249676,0.5,0.25,4.0,2593
2025-04-04T03:32:00Z,1513,1731,18558.5,18543.75,18559.5,18542.25,18542.25,18558.75,18549.533046926637,18543.0,18559.5,18550.124091209516,0.591044282879011,0.5,0.25,2.25,1513
2025-04-04T03:33:00Z,1168,1334,18543.0,18544.25,18550.0,18538.75,18538.75,18549.5,18544.24315068493,18540.25,18550.0,18544.874571917808,0.6314212328761641,0.5,0.25,2.25,1168
2025-04-04T03:34:00Z,1119,1258,18544.5,18551.5,18564.0,18544.25,18544.25,18563.5,18555.220285969615,18544.5,18564.0,18555.8145665773,0.594280607685505,0.5,0.25,2.0,1119
2025-04-04T03:35:00Z,590,630,18551.75,18555.25,18557.25,18546.25,18545.75,18557.0,18551.566949152544,18546.25,18557.25,18552.11440677966,0.5474576271153637,0.5,0.25,0.75,590
2025-04-04T03:36:00Z,493,632,18555.75,18553.0,18556.5,18550.25,18550.25,18556.25,18553.820486815417,18550.5,18556.5,18554.33265720081,0.512170385394711,0.5,0.25,1.0,493
2025-04-04T03:37:00Z,812,1138,18553.5,18548.0,18554.0,18543.25,18543.0,18553.5,18547.536637931036,18543.5,18554.0,18548.077586206895,0.5409482758586819,0.5,0.25,1.25,812
2025-04-04T03:38:00Z,565,646,18548.0,18548.25,18552.0,18542.5,18542.0,18551.75,18546.388053097344,18542.75,18552.0,18546.96150442478,0.5734513274364872,0.5,0.25,1.5,565
2025-04-04T03:39:00Z,351,383,18549.5,18550.75,18551.75,18546.25,18546.0,18551.5,18548.60754985755,18546.75,18551.75,18549.188746438747,0.5811965811990376,0.5,0.25,1.0,351
2025-04-04T03:40:00Z,965,1059,18550.75,18539.5,18556.25,18536.75,18536.5,18555.75,18544.982901554406,18536.75,18556.25,18545.60103626943,0.6181347150231886,0.5,0.25,1.5,965
2025-04-04T03:41:00Z,527,582,18539.75,18545.25,18547.75,18537.0,18537.0,18547.5,18541.973434535103,18537.5,18548.0,18542.510436432636,0.5370018975336279,0.5,0.25,0.75,527
2025-04-04T03:42:00Z,434,477,18544.75,18546.5,18549.0,18541.0,18540.75,18548.75,18545.664746543778,18541.25,18549.25,18546.224078341013,0.5593317972343357,0.5,0.25,1.0,434
2025-04-04T03:43:00Z,363,387,18546.5,18547.25,18548.75,18544.75,18544.25,18548.5,18546.168732782367,18544.75,18549.25,18546.72520661157,0.5564738292014226,0.5,0.25,1.0,363
2025-04-04T03:44:00Z,356,560,18547.0,18547.75,18548.75,18543.0,18543.0,18548.0,18545.788623595505,18543.25,18548.5,18546.42275280899,0.6341292134857213,0.5,0.25,1.5,356
2025-04-04T03:45:00Z,1122,1271,18547.0,18555.25,18568.25,18545.5,18545.5,18567.5,18559.666666666668,18546.0,18568.25,18560.174242424244,0.5075757575759781,0.5,0.25,1.5,1122
2025-04-04T03:46:00Z,701,750,18554.75,18556.75,18565.25,18552.5,18552.5,18565.25,18559.56455064194,18552.75,18565.5,18560.113766048504,0.5492154065650539,0.5,0.25,2.0,701
2025-04-04T03:47:00Z,607,647,18556.25,18541.75,18558.0,18539.75,18539.75,18558.0,18547.61449752883,18540.0,18558.25,18548.207990115323,0.5934925864930847,0.5,0.25,1.75,607
2025-04-04T03:48:00Z,680,848,18541.75,18544.0,18547.5,18540.0,18539.75,18547.0,18542.716911764706,18540.5,18547.5,18543.29375,0.5768382352944172,0.5,0.25,1.5,680
2025-04-04T03:49:00Z,339,358,18543.5,18547.25,18550.5,18543.5,18543.5,18550.0,18547.708702064898,18544.0,18550.5,18548.245575221237,0.5368731563394249,0.5,0.25,1.0,339
2025-04-04T03:50:00Z,1729,2006,18548.0,18532.75,18549.5,18522.5,18522.25,18549.0,18530.872469635626,18522.75,18549.5,18531.704598033546,0.8321283979203145,0.5,0.25,5.25,1729
2025-04-04T03:51:00Z,978,1327,18533.5,18535.0,18536.75,18522.0,18522.0,18536.5,18529.730828220858,18522.5,18537.0,18530.286042944786,0.5552147239286569,0.5,0.25,1.25,978
2025-04-04T03:52:00Z,811,879,18535.0,18539.75,18545.25,18530.75,18531.0,18545.0,18537.964858199754,18531.5,18545.5,18538.558261405673,0.5934032059194578,0.5,0.25,1.0,811
2025-04-04T03:53:00Z,379,431,18539.25,18546.0,18546.75,18538.75,18538.75,18546.25,18542.667546174143,18539.25,18547.0,18543.246701846965,0.5791556728217984,0.5,0.25,1.0,379
2025-04-04T03:54:00Z,540,578,18546.75,18552.75,18553.75,18545.25,18544.75,18553.5,18550.047222222223,18545.5,18554.0,18550.604166666668,0.5569444444445253,0.5,0.25,1.5,540
2025-04-04T03:55:00Z,807,838,18553.25,18562.5,18563.25,18546.25,18545.5,18562.5,18554.22335811648,18546.25,18563.25,18554.83395291202,0.6105947955402371,0.5,0.25,2.0,807
2025-04-04T03:56:00Z,541,616,18563.25,18562.25,18567.5,18561.0,18561.0,18567.25,18563.689463955638,18561.25,18567.5,18564.261552680222,0.5720887245843187,0.5,0.25,1.25,541
2025-04-04T03:57:00Z,374,405,18562.75,18559.0,18566.0,18557.5,18557.5,18565.25,18561.207219251337,18557.75,18566.0,18561.78475935829,0.5775401069513464,0.5,0.25,1.75,374
2025-04-04T03:58:00Z,324,341,18558.75,18559.75,18561.5,18554.75,18555.0,18561.5,18557.32561728395,18555.25,18562.0,18557.871913580246,0.5462962962956226,0.5,0.25,0.75,324
2025-04-04T03:59:00Z,240,266,18560.0,18561.0,18562.5,18555.25,18555.0,18562.0,18558.492708333335,18555.25,18562.5,18559.055208333335,0.5625,0.5,0.25,1.25,240
2025-04-04T04:00:00Z,501,521,18561.5,18563.25,18564.75,18557.5,18557.25,18564.25,18560.67764471058,18557.5,18564.75,18561.207085828344,0.5294411177637812,0.5,0.25,1.0,501
2025-04-04T04:01:00Z,537,610,18563.5,18556.75,18569.5,18556.75,18557.0,18569.5,18564.011638733708,18557.25,18569.75,18564.54515828678,0.5335195530715282,0.5,0.25,1.0,537
2025-04-04T04:02:00Z,396,430,18556.75,18554.5,18563.75,18554.25,18554.5,18563.25,18557.977904040403,18555.25,18563.75,18558.489267676767,0.5113636363639671,0.5,0.25,0.75,396
2025-04-04T04:03:00Z,284,334,18554.25,18558.75,18561.0,18553.75,18553.75,18560.75,18558.01056338028,18554.25,18561.0,18558.544014084506,0.5334507042243786,0.5,0.25,0.75,284
2025-04-04T04:04:00Z,184,192,18558.25,18557.75,18561.25,18553.75,18553.5,18561.25,18557.089673913044,18553.75,18561.75,18557.60054347826,0.5108695652161259,0.5,0.25,1.0,184
2025-04-04T04:05:00Z,377,400,18557.75,18554.0,18560.25,18550.75,18550.5,18559.5,18554.152519893898,18550.75,18560.25,18554.726127320955,0.5736074270571407,0.5,0.25,1.25,377
2025-04-04T04:06:00Z,399,423,18553.5,18554.5,18555.75,18546.25,18546.75,18555.5,18550.55827067669,18547.0,18555.75,18551.083959899748,0.5256892230572703,0.5,0.25,0.75,399
2025-04-04T04:07:00Z,326,349,18554.0,18552.75,18555.0,18546.75,18546.75,18554.75,18549.09125766871,18547.25,18555.25,18549.696319018403,0.6050613496918231,0.5,0.25,1.75,326
2025-04-04T04:08:00Z,224,237,18552.0,18556.0,18557.25,18548.25,18548.0,18556.5,18552.03683035714,18548.5,18557.0,18552.61495535714,0.578125,0.5,0.25,0.75,224
2025-04-04T04:09:00Z,295,303,18556.25,18564.75,18565.25,18551.0,18550.5,18565.25,18556.781355932202,18551.25,18566.0,18557.321186440677,0.5398305084745516,0.5,0.25,1.25,295
2025-04-04T04:10:00Z,454,488,18565.0,18562.5,18568.0,18558.0,18557.75,18567.5,18564.088656387667,18558.0,18568.0,18564.640969162996,0.552312775329483,0.5,0.25,1.25,454
2025-04-04T04:11:00Z,248,269,18562.25,18567.25,18569.0,18560.75,18560.75,18568.75,18565.30947580645,18561.0,18569.0,18565.824596774193,0.5151209677424049,0.5,0.25,1.0,248
2025-04-04T04:12:00Z,617,672,18566.75,18570.25,18574.0,18566.0,18566.0,18573.25,18570.34886547812,18566.5,18573.75,18570.929497568883,0.5806320907613554,0.5,0.25,1.0,617
2025-04-04T04:13:00Z,377,397,18570.5,18564.75,18572.5,18561.75,18561.75,18571.5,18566.55769230769,18562.25,18572.0,18567.088859416446,0.5311671087547438,0.5,0.25,1.0,377
2025-04-04T04:14:00Z,225,242,18565.0,18563.0,18565.5,18560.0,18560.0,18565.25,18562.566666666666,18560.25,18565.75,18563.07888888889,0.5122222222234996,0.5,0.25,1.0,225
2025-04-04T04:15:00Z,484,574,18562.5,18556.75,18563.5,18553.5,18553.25,18563.5,18558.053719008265,18554.0,18564.0,18558.59814049587,0.5444214876042679,0.5,0.25,1.0,484
2025-04-04T04:16:00Z,308,323,18557.0,18558.25,18563.5,18556.5,18556.5,18563.5,18559.07711038961,18556.75,18564.0,18559.63474025974,0.5576298701271298,0.5,0.25,1.0,308
2025-04-04T04:17:00Z,237,254,18557.5,18551.75,18557.75,18551.5,18551.5,18557.25,18554.5917721519,18551.75,18557.75,18555.112869198314,0.5210970464140701,0.5,0.25,0.75,237
2025-04-04T04:18:00Z,312,344,18551.5,18552.25,18555.25,18549.0,18549.0,18555.0,18551.26362179487,18549.5,18555.25,18551.778846153848,0.5152243589764112,0.5,0.25,0.75,312
2025-04-04T04:19:00Z,206,212,18551.5,18553.5,18554.0,18549.5,18549.5,18554.0,18551.299757281555,18549.75,18554.5,18551.83009708738,0.5303398058240418,0.5,0.25,0.75,206
2025-04-04T04:20:00Z,958,1034,18553.25,18543.0,18556.25,18537.25,18537.25,18556.25,18543.613778705636,18537.75,18556.75,18544.289144050104,0.675365344468446,0.5,0.25,2.5,958
2025-04-04T04:21:00Z,602,677,18543.75,18540.0,18548.25,18535.5,18535.5,18548.0,18541.396179401992,18535.75,18548.75,18541.93480066445,0.5386212624580367,0.5,0.25,1.0,602
2025-04-04T04:22:00Z,302,355,18540.25,18536.25,18541.25,18536.0,18535.5,18541.0,18538.89652317881,18536.0,18541.5,18539.401490066226,0.5049668874162307,0.5,0.25,0.75,302
2025-04-04T04:23:00Z,403,416,18536.5,18538.75,18541.25,18536.25,18536.0,18541.0,18538.317617866003,18536.5,18541.5,18538.969602977668,0.6519851116645441,0.5,0.25,1.5,403
2025-04-04T04:24:00Z,262,303,18539.0,18540.75,18541.25,18536.25,18536.25,18541.0,18537.980916030534,18536.75,18541.5,18538.47900763359,0.4980916030544904,0.5,0.25,0.75,262
